ngram,freq
制度 的,26833
的 理论,26793
的 事,26786
和 发展,26708
社会 责任,26697
和 其他,26624
都 有,26575
的 原因,26464
地区 的,26453
的 政策,26452
收 人,26341
主义 的,26269
的 中国,26226
上市 公司,26224
某 种,26138
多 的,26058
全 区,26015
的 同时,25988
来 的,25967
意味 着,25966
规定 的,25963
发生 的,25801
大 多数,25749
全球 化,25742
相 比,25737
社会 发展,25689
制造 业,25607
都 是,25571
的 产品,25537
是 由,25478
年 版,25378
性 和,25368
建设 的,25313
十 年,25222
服务 业,25166
研究 的,25164
的 事情,25146
由 此,25115
教育 的,25076
不 少,25005
是 以,24988
的 需求,24957
的 法律,24939
城市 的,24909
相关 的,24899
有限 公司,24886
的 规定,24815
好 地,24798
人力 资源,24761
市场 化,24753
的 城市,24739
企业 和,24619
他 说,24539
的 一种,24479
货币 政策,24470
的 精神,24466
有 一,24405
和 完善,24360
高等 教育,24320
后 的,24320
经济 体,24311
是 因为,24280
最大 的,24245
贯彻 落实,24231
政策 的,24198
人民 共和国,24119
的 大,24093
中国 社会,24053
等 等,24007
投资 者,23947
的 地方,23845
二 十条,23844
它 是,23834
中 所,23828
做 到,23816
并 没有,23779
良好 的,23769
文化 产业,23678
人大 代表,23677
上 年,23623
十 七,23622
美国 的,23605
中华 人民,23595
的 原则,23565
是 企业,23527
形成 了,23415
主体 的,23347
为 主,23248
有限 责任,23244
这 两,23158
的 意见,23147
基础 设施,23109
生活 的,23088
成功 的,22943
一定 要,22916
第 三,22911
少数 民族,22905
的 公司,22774
会 的,22769
系统 的,22608
有 的,22601
人民 代表,22561
的 比重,22492
更多 的,22470
的 通知,22444
的 教育,22433
特色 社会,22425
这 次,22379
近年 来,22372
生产 经营,22353
落实 科学,22320
资源 的,22308
日 起,22305
是 什么,22282
一 批,22271
中国 人,22173
环境 保护,22169
比 上,22115
的 具体,22061
强 的,22046
的 组织,21984
责任 公司,21915
部门 的,21895
经营 者,21832
中心 的,21808
更 大,21806
的 技术,21737
工 作,21736
有效 的,21700
关键 词,21619
全 省,21601
每 个,21581
这 就,21576
等 问题,21571
三 十,21489
银行 的,21457
责任 的,21454
在 此,21417
这 就是,21387
科学 发展,21387
有 一个,21371
代表 的,21366
的 领导,21274
的 角度,21264
就 可以,21233
社 会,21147
也 就是,21015
的 不同,20986
的 特点,20977
收入 的,20934
比 上年,20932
作者 单位,20898
的 国际,20890
同比 增长,20880
一 位,20875
需要 的,20822
的 意义,20806
竞争 力,20799
形成 的,20760
工作 中,20740
的 有关,20667
他 在,20611
国民 经济,20570
总 量,20554
文 化,20543
马克思 主义,20538
相应 的,20532
提出 的,20528
设施 建设,20453
大 部分,20439
领导 干部,20428
上诉 人,20355
两 国,20352
在 北京,20346
人民 政府,20296
的 实际,20215
内 的,20211
产业 结构,20205
分 为,20193
生产 的,20187
的 态度,20113
的 投资,20070
的 力量,19975
经 济,19968
项目 的,19966
的 价格,19944
几 年,19941
生活 中,19879
领域 的,19872
的 不,19862
是 中国,19825
的 知识,19771
人员 的,19729
自身 的,19661
的 土地,19647
的 概念,19615
发展 中,19586
并 不是,19568
金融 危机,19566
价值 的,19553
世界 上,19536
传统 的,19514
四 是,19491
增加 值,19488
学 家,19486
法律 法规,19484
也 就,19455
在 校,19450
的 财政,19397
出现 了,19384
她 的,19376
对 此,19363
养老 保险,19359
九 五,19312
管理 制度,19206
条件 下,19177
一体 化,19161
事实 上,19157
制度 和,19156
出来 的,19147
技术 的,19141
的 经验,19129
为 中心,19102
的 核心,19090
常委 会,19089
很 难,19087
和 政府,19082
在 这个,19033
我国 经济,19025
的 关键,19006
两岸 关系,18995
能力 的,18962
的 权利,18935
的 条件,18860
个人 的,18794
的 第,18758
的 环境,18744
必要 的,18738
发展 和,18730
的 办法,18712
的 观点,18704
的 服务,18691
监督 管理,18618
正确 的,18579
的 形式,18513
一 个,18511
但 在,18450
世界 的,18450
有关 部门,18434
如果 你,18411
年 以来,18407
的 存在,18403
人 在,18371
生产 和,18349
民族 自治,18333
多 个,18308
信息 的,18271
并 在,18223
一 方面,18206
的 控制,18195
十 届,18151
人力 资本,18126
是 我国,18120
费 改革,18097
较 高,18085
行为 的,18073
这 一点,18072
主要 包括,18053
社会 经济,18046
的 机会,18000
城镇 化,17967
经营 管理,17926
和 服务,17906
提供 的,17903
金融 市场,17892
企 业,17885
分 之,17871
改革 开放,17865
意识 形态,17863
范围 内,17851
中国 共产党,17851
一 的,17795
十 二条,17789
和 地区,17781
真正 的,17742
代表 大会,17703
结合 起来,17686
的 各种,17659
规模 以上,17645
有 一定,17612
中 国,17611
进行 的,17610
而 在,17606
对 其,17580
制度 改革,17579
地产 业,17573
存在 着,17506
人民 的,17495
的 中,17488
对 中国,17481
巨大 的,17478
是 不,17313
的 制度,17305
体系 建设,17289
的 风险,17263
产业 化,17260
机构 的,17247
的 分析,17193
这 也是,17159
环境 的,17152
和 市场,17119
的 最大,17112
最 重要,17111
结构 调整,17062
中国 政府,17044
思想 政治,17041
公共 服务,17026
助 于,17021
可以 说,17003
出 了,16979
的 各,16969
的 地位,16928
的 全部,16926
利益 的,16907
建立 健全,16900
他 认为,16895
是 从,16891
也 没有,16884
增长 率,16848
的 其他,16845
的 认识,16839
每 一个,16788
随 着,16781
服务 体系,16763
人们 的,16727
建立 了,16709
卫生 院,16707
人类 的,16704
的 成本,16674
实现 了,16669
自主 创新,16664
房 地产,16624
有 助,16600
全 年,16593
的 活动,16587
很 好,16540
得到 了,16538
条 规定,16526
的 一些,16510
供应 业,16480
出版 社,16460
的 全面,16445
行政 管理,16443
是 个,16437
人 都,16408
大 规模,16400
的 战略,16384
可能 会,16381
会 有,16353
样 的,16347
直接 投资,16333
取得 了,16319
为 基础,16318
意义 上,16287
强烈 的,16287
的 建设,16285
的 相关,16271
快速 发展,16260
对 我国,16246
制品 业,16246
的 世界,16241
产生 了,16232
国 的,16162
学校 的,16160
增长 的,16135
劳动 合同,16128
医疗 卫生,16122
的 学术,16104
更 多,16087
研究 所,16074
经济 结构,16073
目标 的,16054
的 积极,16051
中国 特色,16050
将 会,16033
使用 的,16013
宏观 调控,16013
市场 竞争,16010
可以 看,16010
工作 会议,15958
经济 活动,15948
数 人,15919
四 个,15918
徒刑 或者,15918
的 生存,15912
在 他,15908
投资 的,15895
看 来,15883
而 是,15881
三 十条,15869
投资 企业,15842
服务 和,15834
是 为了,15831
分析 了,15825
管 理,15812
万 美元,15796
产品 和,15784
可能 是,15769
文化 建设,15754
等 的,15729
历史 的,15729
了 重要,15722
年 第,15720
的 选择,15711
万 吨,15696
二 次,15694
的 标准,15675
是 要,15673
到 的,15659
残疾 人,15636
科学 的,15628
都 在,15626
协调 发展,15619
改革 的,15608
的 经营,15604
的 责任,15587
的 心理,15582
程度 上,15571
档案 馆,15566
员工 的,15566
体系 的,15543
的 竞争,15521
以上 的,15479
的 农村,15474
是 有,15465
多元 化,15452
在 美国,15429
带 来,15413
的 因素,15412
足够 的,15381
城乡 居民,15364
发展 方式,15361
力 的,15356
的 根本,15348
和 管理,15345
地位 的,15344
为 核心,15339
增 长,15316
发展 水平,15304
国家 和,15302
年末 总,15290
进 人,15277
造成 的,15260
式 的,15244
进一步 加强,15227
对 自己,15204
发生 了,15202
时代 的,15200
温 家宝,15196
的 商业,15186
加 工业,15180
窗 体,15178
的 科学,15176
文学 的,15172
出现 的,15165
民族 地区,15145
的 交易,15144
民法 典,15079
工业 企业,15078
这样 一个,15061
还 有,15042
水平 的,15037
的 合理,15035
的 现象,15025
就 不,15024
具体 的,15021
大量 的,15014
在 内,15014
风 廉政,15014
规范 的,15009
理论 的,14987
在 一个,14983
健康 发展,14973
无论 是,14972
财政 一般,14969
带来 的,14927
负责 人,14890
的 资金,14864
又 是,14845
医疗 保险,14830
和谐 社会,14827
问 题,14810
合理 的,14793
说 是,14789
认 知,14780
对 企业,14775
化 进程,14771
有 可能,14769
了 他,14764
国内 外,14763
城镇 居民,14745
美元 的,14743
外商 投资,14736
统一 的,14713
起 到,14706
的 会计,14669
基本 情况,14668
每个 人,14645
生产 总值,14639
学生 的,14626
的 支持,14607
要 有,14578
相 结合,14549
一 部,14543
一 次,14517
积极 性,14509
民营 企业,14495
可能 性,14494
的 成功,14480
国 际,14455
职业 教育,14442
人才 培养,14433
第 一次,14415
全国 人民,14406
的 数据,14402
我 在,14395
固定 资产,14394
的 比例,14376
发展 规划,14365
全国 人大,14357
的 合作,14351
新 农村,14348
其 常委,14347
更 是,14326
为 企业,14325
的 差异,14325
在 一定,14321
我 认为,14304
化 发展,14290
以上 工业,14274
的 收入,14241
事业 发展,14210
增长 速度,14167
从业 人员,14161
形势 下,14147
时 的,14145
十 年代,14132
了 新,14114
管理 和,14113
出 的,14096
可以 在,14094
年 增长,14091
作 了,14091
反 洗钱,14081
的 最,14057
说 的,14055
我 们,14053
的 前提,14001
主义 市场,13988
事业 单位,13977
突 发,13972
信息 资源,13971
的 资源,13950
国 家,13920
基本 上,13906
做 了,13900
群众 的,13899
人才 的,13896
院 校,13894
对象 的,13893
视 为,13890
的 稳定,13888
权 的,13879
信息 系统,13869
高等 学校,13868
减 排,13848
研究 成果,13846
农村 居民,13835
的 结论,13834
业 的,13826
集中 在,13819
国家 中,13801
中国 在,13788
们 的,13763
我国 的,13743
的 所有,13743
的 学生,13743
放 在,13742
的 生命,13741
结构 的,13736
但 也,13733
很 大,13722
面临 着,13720
是 我们,13715
也 要,13714
称 为,13706
我们 在,13692
面临 的,13678
高 的,13661
级 政府,13654
本 办法,13651
在 这里,13638
的 范围,13632
农村 税,13631
严重 的,13630
不 知道,13630
的 一切,13626
未来 的,13615
的 任务,13607
保障 制度,13559
型 的,13552
也 将,13548
公司 在,13546
与 社会,13530
同时 也,13520
好 的,13515
各 地区,13514
里 的,13512
了 对,13511
有 很,13508
有关 的,13505
遇 到,13483
化 建设,13471
北京 市,13467
以下 几,13439
校 学生,13438
和 经济,13436
不 会,13427
工作 人员,13427
而 不,13404
已 有,13399
长期 的,13397
有 两,13390
地 区,13390
发 公共,13369
元 的,13369
改革 和,13356
的 功能,13349
及 其他,13343
百 分,13337
大力 发展,13332
学 的,13305
了 企业,13288
广东 省,13284
用人 单位,13280
他 是,13274
完成 了,13270
构成 了,13260
需求 的,13257
是 美国,13253
十 六,13240
社会 福利,13204
复杂 的,13199
信息 服务,13179
我们 可以,13170
业 发展,13165
市场 上,13164
高度 重视,13161
较 低,13156
这个 问题,13148
有效 地,13117
交易 的,13115
十 五,13111
新 能源,13110
变化 的,13109
在 某,13105
增加 了,13099
之 日,13088
问题 上,13084
与 发展,13082
的 指导,13080
更 高,13079
还 没有,13077
不 利于,13073
本 刊,13072
的 增长,13072
国际 市场,13071
社会 组织,13063
三 届,13058
集团 公司,13044
主管 部门,13038
是 经济,13024
人 和,13016
了 自己,13016
的 决定,13012
总 值,13007
农村 信用,13007
建设 和,13007
思想 的,12991
余额 万,12991
不 确定,12975
经营 活动,12958
资产 的,12953
发展 过程,12951
的 学习,12944
的 每,12940
重要 组成,12938
文件 中华,12923
在 经济,12922
较 快,12918
民主 党派,12918
是 通过,12913
的 交流,12889
户 数,12880
的 努力,12865
要 在,12858
中 美,12857
的 贸易,12839
计划 的,12837
时期 的,12818
固定资产 投资,12809
影响 了,12807
领导 下,12798
的 真实,12795
作出 了,12787
新 形势,12782
历史 上,12776
合作 的,12774
可以 通过,12769
地 说,12764
的 报告,12758
万 亿,12747
我 也,12734
的 中心,12721
制度 建设,12681
全球 经济,12679
的 局面,12640
影响 力,12638
财政 政策,12624
的 安全,12622
种 社会,12618
科学 技术,12608
对 这,12591
研 究,12581
与 合作,12576
建 设,12572
的 表现,12570
本 书,12566
新 产品,12554
让 我,12553
成本 的,12548
应 有,12542
国有 资产,12542
做 的,12535
重大 的,12530
企业 内部,12526
能 否,12525
最 好,12516
年 后,12515
企业 家,12513
我 国,12497
毕业 生,12494
认识 到,12492
政 治,12488
产业 发展,12485
四 届,12483
上 是,12480
世界 各国,12475
卫生 服务,12458
的 改革,12445
的 职业,12428
文章 编号,12418
宏观 经济,12388
形式 的,12386
委 会,12379
的 商品,12375
了 我国,12361
专业 的,12360
文化 遗产,12356
规 制,12350
人口 万,12349
积极 的,12348
的 时代,12343
国家 发展,12330
五 年,12327
与 中国,12325
理论 研究,12317
促进 经济,12307
的 质量,12307
的 劳动,12283
合同 的,12281
是 我,12274
业务 的,12272
条件 的,12266
之 所以,12265
区 的,12265
专业 化,12260
要 加强,12253
和 国家,12240
运动 的,12228
行业 的,12219
企业 中,12213
的 权力,12198
活动 中,12185
有 什么,12183
极 大,12181
改革 发展,12177
一个 重要,12173
了 很,12172
这样 做,12170
就 有,12164
明显 的,12162
发展 观,12161
的 自由,12150
人大 常委,12149
实践 中,12147
的 监管,12146
中 有,12146
影响 的,12143
问题 和,12137
为 主要,12124
高 于,12115
有关 规定,12102
的 有,12094
十 二,12086
法律 规定,12083
两 者,12078
和 公共,12074
为 代表,12066
之 下,12059
管理 者,12052
三 种,12051
竞争 优势,12049
我 觉得,12024
以外 的,12022
四 十条,12017
的 优势,12005
资产 投资,12003
社会 管理,12002
往往 是,11987
创新 的,11986
核心 的,11978
低 于,11973
的 阶段,11972
的 方针,11968
在 这种,11959
值 万,11950
和平 发展,11947
这 类,11925
农村 的,11921
成为 一个,11907
仅 是,11899
资本 的,11895
但 这,11862
在 社会,11862
三 年,11861
十 五大,11854
稳定 的,11840
劳动 争议,11836
的 全,11832
了 一些,11832
就 在,11824
自 己,11818
的 性质,11808
有 其,11803
和 信息,11796
的 复杂,11789
却 是,11785
使用 权,11778
程度 的,11777
文明 的,11766
人 是,11759
一定 程度,11756
贸易 的,11752
产业 增加,11749
都 可以,11745
第 十条,11740
现在 的,11739
商品 的,11738
主要 表现,11737
表现 为,11733
危机 的,11732
还 可以,11727
上 看,11724
市场 和,11722
都 不,11718
从而 使,11715
省 级,11707
党 组织,11706
的 贡献,11702
的 和,11700
的 利润,11699
因为 他,11697
目的 是,11697
产 能,11692
的 现实,11689
所 需要,11664
产业 集群,11651
要 把,11635
角度 来,11627
与 其他,11625
不断 地,11615
所谓 的,11614
上年 增长,11609
民族 的,11604
在 我,11602
应该 是,11599
不仅 仅,11597
进 行,11597
居民 消费,11596
科技 创新,11594
台湾 地区,11593
使 其,11590
明确 了,11590
交通 运输,11589
学生 数,11579
在 其,11571
的 许多,11571
在 国际,11567
提高 了,11560
单位 和,11559
组成 部分,11557
主 要,11554
着 的,11552
种 形式,11546
十 一,11541
独立 的,11531
的 语言,11530
一般 预算,11521
某 一,11521
自治 法,11518
的 矛盾,11516
现代化 的,11515
法 的,11507
将 其,11505
常务 委员会,11497
的 效果,11496
的 平均,11495
知识 的,11490
我 是,11490
加 上,11489
财政 收入,11484
对 他,11479
社会 学,11445
的 有效,11436
当时 的,11414
大 程度,11414
价格 的,11399
意义 的,11383
内部 审计,11383
第 一个,11378
法律 制度,11377
很大 的,11377
学 研究,11375
发展 提供,11374
和 技术,11371
金融 业,11370
创刊 时间,11357
我们 对,11344
总 产量,11343
的 小,11340
看 出,11336
别人 的,11335
伴随 着,11330
发展 模式,11318
是 最,11314
反映 了,11310
项 工作,11301
的 个人,11294
价格 指数,11282
受 教育,11277
生产 总,11275
的 整体,11275
今天 的,11272
什么 样,11263
公民 的,11260
进 出口,11245
检 查,11241
为 一,11238
中国 企业,11235
多年 的,11233
分别 为,11232
的 身份,11228
农村 金融,11218
型 肺炎,11208
的 体制,11198
经济 利益,11196
的 实施,11184
的 部分,11183
省 委,11178
低 保,11177
的 好,11162
年 前,11162
标准 的,11156
正常 的,11155
等 方式,11146
金融 服务,11138
的 本质,11129
的 形成,11127
的 公共,11118
的 情形,11115
的 一部分,11110
令 人,11106
开放 以来,11105
在 我们,11104
一 东盟,11100
决定 了,11100
内部 控制,11099
的 文章,11091
台湾 的,11082
规 定,11071
内容 和,11070
和 法律,11059
的 理解,11053
获得 了,11053
很 重要,11044
的 综合,11043
特征 的,11019
承担 的,11017
能力 和,11015
我 说,11007
因素 的,11001
方式 的,11000
的 数量,10991
那 种,10987
以下 简称,10985
时间 的,10985
不 高,10985
的 计划,10982
人民 检察院,10971
我们 党,10971
情况 的,10964
实践 活动,10958
的 特征,10954
很 少,10949
具有 的,10929
干部 的,10928
风险 的,10928
的 专业,10926
的 投入,10924
经济 和,10924
法律 援助,10920
的 重点,10919
两 年,10910
的 方向,10909
的 现金,10895
才 是,10893
供应 商,10889
国家 对,10887
此 次,10886
原 有,10878
的 消费,10866
简单 的,10866
他们 在,10864
一 届,10860
适当 的,10859
十 四,10851
多 次,10849
以来 的,10845
建设 中,10843
农业 生产,10840
管理 人员,10838
农 产业,10837
的 创新,10837
市场 价格,10835
各 方,10835
金融 体系,10833
的 货币,10827
丰富 的,10816
服 务,10801
业务 收入,10799
积极 推进,10799
管理 工作,10797
保障 体系,10796
第 四,10794
生产 要素,10793
的 联系,10784
职工 的,10782
建立 起,10781
管理 体系,10781
表现 出,10780
一 百,10780
在 农村,10774
一 套,10770
小 企业,10769
同 日,10767
此 同时,10759
等 多,10754
和 生产,10754
的 政府,10753
进一步 完善,10750
的 培养,10741
居 委,10733
实现 的,10729
的 民族,10724
四 十,10717
另 一个,10716
不仅 是,10715
汕头 市,10713
量 的,10713
设备 制造业,10711
企业 文化,10710
通货 膨胀,10710
调整 的,10706
开展 了,10702
民事 诉讼,10699
保险 公司,10692
的 使用,10689
新 增,10686
的 传统,10676
注册 会计师,10672
基金 的,10671
而 对,10665
员 先进,10665
大学 的,10659
农村 义务,10653
违法 行为,10653
和 创新,10650
岁 的,10649
服务 质量,10649
明确 的,10647
流动 性,10646
一 级,10643
事业 的,10641
不 包括,10637
的 心,10635
我 想,10628
问题 是,10610
伟大 的,10605
不得 不,10605
经济 组织,10603
社会 科学,10598
展 的,10595
国际 经济,10594
总体 上,10592
如果 说,10587
的 项目,10585
循环 经济,10583
适用 于,10581
的 差距,10576
数字 化,10571
的 提高,10570
同样 的,10546
的 主体,10543
的 出口,10540
农村 经济,10537
我们 要,10527
等 因素,10524
各 部门,10521
就 要,10519
跨国 公司,10512
确定 性,10496
总 人口,10491
个 数,10487
是 他,10486
全 社会,10485
获得 的,10476
会计 信息,10474
是 其,10472
他 们,10464
最高 人民,10447
通过 对,10438
问题 进行,10428
为 主体,10420
抓 住,10419
的 总,10411
企业 社会,10409
在 对,10405
农村 建设,10405
体现 了,10403
出台 了,10402
的 空间,10391
发展 是,10390
学习 的,10381
中 央,10380
社会 稳定,10369
和 产业,10369
产 出,10368
针对 性,10368
了 这,10364
阶段 的,10356
垄断 法,10356
西方 国家,10355
的 业务,10350
五 十,10348
是 为,10346
基本 医疗,10340
取得 的,10339
每 一,10332
报 业,10328
中央 政府,10326
市场 需求,10326
控制 的,10323
中 最,10320
会 在,10312
国际 金融,10311
安全 监管,10303
给 了,10301
指 标,10290
发表 了,10289
中华 民族,10267
美国 政府,10261
起来 的,10258
金 融,10256
主要 有,10255
投标 人,10254
的 员工,10254
得 出,10237
的 实践,10209
也 不,10208
要求 的,10203
市 场,10203
的 这,10202
界 的,10189
并 对,10187
胡锦涛 总,10179
其 对,10177
所 说,10173
的 做法,10173
了 我们,10173
基础 性,10169
的 判断,10166
会 上,10164
十 八,10162
生命 的,10161
他 对,10158
的 地,10155
有 权,10153
加强 和,10148
结 构,10147
领导 小组,10144
现代化 建设,10139
基础 的,10134
实体 经济,10131
但 我,10129
各 方面,10123
的 结构,10116
财政 部,10115
等 地,10110
是 很,10108
农 牧,10107
在 不断,10103
一 一,10101
的 作品,10098
之 处,10096
的 最终,10096
精神 的,10089
确定 的,10088
发展 改革,10083
被告 人,10072
成熟 的,10072
一 步,10064
特定 的,10062
经济 区,10059
特殊 的,10057
资金 的,10050
客户 的,10035
收入 分配,10030
国际 化,10027
绝 大,10024
人口 的,10023
优势 的,10019
过去 的,10014
中 全会,10009
作用 的,10009
现代 性,10004
党建 工作,10003
关系 到,10001
给 我,9998
集团 有限,9997
七 十,9996
相同 的,9989
对 社会,9981
书 的,9976
的 资产,9976
经济 运行,9964
具有 一定,9958
离 退休,9958
提 到,9956
监督 检,9946
费用 的,9944
在 新,9941
多样 化,9940
社会 和谐,9932
要 注意,9928
在 全国,9923
一 产业,9923
领导 的,9922
公安 机关,9921
地方 财政,9912
那 是,9911
投资 项目,9907
新 中国,9906
服务 中心,9899
也 都,9898
重大 问题,9897
政协 工作,9892
的 状态,9886
既 有,9886
社会 中,9885
作为 一个,9881
模式 的,9878
管理 水平,9854
的 行动,9848
列表 框,9847
过程 的,9842
上 也,9842
资产 负债,9841
的 任何,9840
在 实际,9840
它们 的,9839
坚持 以,9833
革命 的,9821
和 供应,9819
管理 局,9819
质量 的,9809
的 电影,9800
过 的,9795
市场 机制,9791
的 审计,9781
在 不同,9777
建立 在,9773
万 人次,9773
加快 推进,9771
也 存在,9763
的 程度,9759
的 地区,9752
多 万,9747
可 以,9744
电影 的,9741
成员 国,9738
资 企业,9736
的 激励,9736
体现 在,9733
的 对象,9731
很 快,9726
把 自己,9720
成 的,9716
工程 建设,9713
共和国 民事,9710
经济 效益,9708
行政 复议,9708
小康 社会,9704
学习 实践,9697
和 金融,9696
的 决策,9691
项 目,9688
这种 情况,9685
长 三角,9671
这 方面,9669
加快 发展,9663
发 事件,9663
双方 的,9661
农村 社会,9659
的 孩子,9659
十 三,9651
现实 的,9650
人民 警察,9647
的 资本,9645
用 的,9643
应当 在,9639
的 产业,9637
的 科技,9635
一 本,9633
的 自然,9627
七 大,9625
之 上,9622
所 产生,9610
投资 和,9609
较 好,9608
有 很多,9606
的 人员,9602
人民 银行,9596
就 必须,9584
保 障,9581
的 应用,9574
长 的,9573
的 共同,9572
本 次,9569
合适 的,9567
数 个,9565
一定 会,9563
对 我,9563
增 速,9561
尽 可能,9560
届 全国,9553
的 增加,9549
作品 的,9543
秩序 的,9543
快 发展,9542
公 司,9540
转移 支付,9539
在 很,9539
技术 和,9538
的 压力,9528
内容 的,9527
机制 的,9524
的 行政,9523
性 问题,9522
背景 下,9514
最 佳,9512
最大 化,9505
对方 的,9504
的 看法,9503
是 由于,9501
对 美国,9500
分 析,9500
处 在,9498
和 文化,9498
领导 者,9497
这些 都,9494
在 我国,9493
你 是,9491
是 社会,9485
中国 成立,9480
了 的,9472
的 财务,9471
了 美国,9467
的 不断,9462
值 的,9458
所说 的,9457
的 故事,9455
的 非,9451
管理 部门,9445
和 企业,9438
两 方面,9435
来 实现,9435
理论 体系,9435
其中 的,9414
通过 的,9413
财务 报表,9410
提 出,9400
是 用,9392
有 以下,9388
教育 部,9387
一 份,9381
在 台湾,9377
广泛 的,9377
法律 的,9363
种 方式,9359
但 他,9359
的 税收,9357
组织 开展,9352
的 建议,9352
年鉴 一,9351
教 育,9348
大学 出版,9347
是 不是,9344
人员 数,9341
解决 的,9338
会计 准则,9336
的 人生,9335
的 监督,9329
组 织,9328
等 各,9328
强大 的,9328
在 一些,9325
党 中央,9321
认为 是,9318
了 许多,9318
有 了,9315
著名 的,9314
框 中,9313
主要 的,9307
保护 和,9307
日 至,9295
大 国,9291
会 对,9289
的 评价,9281
的 意思,9280
处罚 权,9280
农林 牧,9275
公司 治理,9275
等 领域,9270
经济 法,9266
的 家庭,9260
层次 的,9257
地位 和,9256
投 人,9254
很多 人,9252
公共 产品,9252
和 民族,9244
政策 和,9226
的 情感,9225
制定 了,9225
质量 管理,9219
考虑 到,9217
利用 的,9217
类型 的,9214
收益 率,9206
一个 国家,9204
组织 和,9204
一 项,9201
行业 协会,9186
和 中国,9185
完整 的,9179
年 到,9174
民族 工作,9172
的 自我,9161
的 角色,9160
的 朋友,9153
的 物质,9148
情况 进行,9147
在 一,9146
发展 战略,9142
少 的,9139
请求 方,9137
更好 地,9130
的 水平,9126
的 位置,9125
日本 的,9125
政 府,9120
制度 安排,9115
一 些,9114
权 和,9107
为 目标,9105
深 人,9100
的 进一步,9099
萨 达,9097
的 观念,9096
大 幅度,9095
为 自己,9094
餐饮 业,9091
过 了,9091
床位 数,9085
的 限制,9081
中国 传统,9080
化 水平,9078
标 准,9074
最好 的,9074
的 趋势,9068
经济 形势,9067
人类 社会,9063
生 产,9062
北 约,9059
十 九,9056
我们 认为,9056
在 上海,9054
的 宏观,9052
上 都,9051
普 京,9048
责任 审计,9042
等 人,9040
和 投资,9038
的 那,9036
未 能,9034
档案 工作,9034
