ngram,freq
的 _NOUN_ 和 _NOUN_ _._,118117
"的 _NOUN_ , _VERB_ _VERB_",117010
的 _NOUN_ _NOUN_ _NOUN_ _VERB_,114802
_VERB_ _._ _ADV_ _ADV_ _VERB_,114152
"_VERB_ , _ADV_ _VERB_ _NOUN_",114122
的 _ADJ_ _NOUN_ _NOUN_ _._,113856
"_VERB_ , _ADV_ _VERB_ _VERB_",113574
_START_ _._ _NUM_ _._ _NOUN_,111460
的 _NOUN_ _NOUN_ _NOUN_ .,110753
_VERB_ _ADJ_ _NOUN_ . _END_,109862
"_VERB_ , _ADV_ _ADV_ _VERB_",109547
的 _NOUN_ _NOUN_ 和 _NOUN_,108289
"_VERB_ , _VERB_ _NOUN_ _NOUN_",105771
_VERB_ _ADJ_ _NOUN_ _NOUN_ _._,104875
年 _NOUN_ 月 _NOUN_ _NOUN_,103589
_START_ ( _NUM_ _._ _NOUN_,100656
_START_ _._ _NUM_ ) _NOUN_,100632
_START_ ( _NUM_ ) _NOUN_,100616
的 _NOUN_ _ADV_ _VERB_ _VERB_,100428
和 _NOUN_ _NOUN_ _PRT_ _NOUN_,100344
的 _NOUN_ _NOUN_ _VERB_ _VERB_,97573
的 _NOUN_ _NOUN_ _VERB_ _NOUN_,96869
在 _NOUN_ _NOUN_ _NOUN_ _NOUN_,96831
的 _NOUN_ _._ _ADP_ _NOUN_,96210
的 _NOUN_ _ADV_ _ADV_ _VERB_,96062
_START_ _NUM_ 十 _NUM_ 条,94176
_START_ _NOUN_ _NOUN_ _NOUN_ _VERB_,93175
_VERB_ _._ _NOUN_ _NOUN_ _VERB_,93059
的 _NOUN_ _VERB_ _NOUN_ _._,92452
"的 _NOUN_ _CONJ_ _NOUN_ ,",91338
的 _NOUN_ _VERB_ _NOUN_ _NOUN_,91198
月 _NOUN_ _NOUN_ _._ _NOUN_,90388
"的 _NOUN_ , _ADP_ _NOUN_",90088
_START_ 第 十 _NUM_ 条,89674
年 _NOUN_ _NOUN_ _NOUN_ 日,88880
年 _NOUN_ 月 _NOUN_ 日,88761
月 _NOUN_ 日 _._ _NOUN_,88452
和 _NOUN_ _NOUN_ 的 _NOUN_,88208
的 _ADJ_ _NOUN_ _._ _ADV_,86606
_START_ _ADV_ _._ _NOUN_ _NOUN_,86347
的 _NOUN_ 和 _NOUN_ _NOUN_,85531
_START_ _NOUN_ _NOUN_ _._ _NOUN_,85111
和 _NOUN_ _NOUN_ _NOUN_ _._,84929
_VERB_ _._ _ADP_ _NOUN_ _NOUN_,84665
"的 _ADJ_ _NOUN_ , _ADV_",83607
第 _NUM_ 十 _NUM_ 条,83045
"_START_ _ADV_ , _NOUN_ _NOUN_",82680
第 _NUM_ 百 _NUM_ _NUM_,81780
和 _NOUN_ _NOUN_ _._ _END_,81047
的 _NOUN_ _NOUN_ _PRT_ _NOUN_,81041
"月 _NOUN_ _NOUN_ , _NOUN_",80389
"月 _NOUN_ 日 , _NOUN_",79185
的 _NOUN_ _NOUN_ _VERB_ _._,78389
的 _ADJ_ _NOUN_ _._ _VERB_,77832
的 _NOUN_ _NOUN_ _NOUN_ _PRT_,77022
_START_ _VERB_ _NOUN_ _NOUN_ _NOUN_,77005
"_VERB_ , _NOUN_ _NOUN_ _VERB_",76832
_VERB_ _._ _ADV_ _VERB_ _._,76779
的 _NOUN_ _._ _VERB_ _PRT_,76664
的 _NOUN_ _NOUN_ _PRT_ _._,76651
_START_ _._ _NUM_ _._ _VERB_,75897
的 _NOUN_ _ADV_ _VERB_ _NOUN_,75845
第 十 _NUM_ 条 _NOUN_,75673
"的 _ADJ_ _NOUN_ , _VERB_",74445
_START_ ( _NUM_ _._ _VERB_,74420
_START_ _._ _NUM_ ) _VERB_,74407
_START_ ( _NUM_ ) _VERB_,74383
对 _NOUN_ _NOUN_ _PRT_ _NOUN_,73938
_VERB_ _ADJ_ _NOUN_ _NOUN_ _PRT_,73866
在 _NOUN_ _NOUN_ _NOUN_ _PRT_,73633
"的 _NOUN_ , _VERB_ _PRT_",73295
"_VERB_ , _ADP_ _NOUN_ _NOUN_",72713
"_VERB_ _ADJ_ _PRT_ _NOUN_ ,",72662
对 _NOUN_ _NOUN_ 的 _NOUN_,72502
"_VERB_ _ADJ_ 的 _NOUN_ ,",72339
和 _NOUN_ _NOUN_ . _END_,72276
的 _NOUN_ _VERB_ _VERB_ _NOUN_,71736
_START_ _NOUN_ _NOUN_ _PRT_ _NOUN_,71705
的 _NOUN_ _._ _NOUN_ _._,71572
_START_ _NOUN_ 年 _NOUN_ _NOUN_,71110
的 _NOUN_ _VERB_ _._ _END_,70906
"的 _NOUN_ _ADV_ _VERB_ ,",70624
_VERB_ _._ _NOUN_ _ADV_ _VERB_,69932
的 _NOUN_ _NOUN_ _._ _ADP_,69295
"_VERB_ "" _NOUN_ _NOUN_ _._",69196
的 _NOUN_ _NOUN_ 的 _NOUN_,68927
"_VERB_ , _ADV_ _VERB_ _._",68158
_VERB_ _._ _NOUN_ _._ _NOUN_,67835
_START_ 第 _NUM_ 百 _NUM_,66932
"_VERB_ "" _NOUN_ _NOUN_ _NOUN_",66191
_START_ _NOUN_ _NOUN_ 的 _NOUN_,66114
_VERB_ _._ _ADV_ _VERB_ _PRT_,65762
第 _NUM_ 百 _NUM_ 十,65468
"的 _NOUN_ _NOUN_ , _ADP_",65287
"_VERB_ _._ _NOUN_ _NOUN_ """,65006
_START_ _ADP_ _NOUN_ _NOUN_ _PRT_,64658
_VERB_ _._ _VERB_ _PRT_ _NOUN_,64492
的 _NOUN_ _VERB_ _VERB_ _VERB_,64283
_START_ _NOUN_ _NOUN_ _NOUN_ _._,64054
的 _NOUN_ _VERB_ . _END_,63627
_START_ _ADV_ _VERB_ _NOUN_ _NOUN_,63343
"的 _NOUN_ 和 _NOUN_ ,",63316
"_START_ _NOUN_ _NOUN_ , _NOUN_",62899
的 _NOUN_ _VERB_ _VERB_ _._,62763
的 _NOUN_ _CONJ_ _NOUN_ .,62740
的 _NOUN_ _._ _ADV_ _NOUN_,62353
"_VERB_ , _NOUN_ _ADV_ _VERB_",62238
"_VERB_ _ADJ_ _NOUN_ _NOUN_ ,",62210
第 二 十 _NUM_ 条,62033
"_VERB_ "" _NOUN_ _NOUN_ """,62005
"_VERB_ , _ADV_ _VERB_ _PRT_",61870
_VERB_ _ADJ_ _PRT_ _NOUN_ .,61743
_VERB_ _ADJ_ 的 _NOUN_ .,61503
_VERB_ _._ _NOUN_ _PRT_ _NOUN_,61493
的 _ADJ_ _NOUN_ _NOUN_ _NOUN_,61447
的 _NOUN_ _._ _ADV_ _ADP_,60976
的 _NOUN_ _NOUN_ _NOUN_ _ADV_,60603
的 _NOUN_ _._ _PRON_ _VERB_,60469
的 _NOUN_ _._ _NOUN_ _VERB_,60209
_VERB_ _ADJ_ _NOUN_ _NOUN_ 的,59544
"的 _NOUN_ , _ADV_ _ADP_",59330
_START_ _NOUN_ 月 _NOUN_ _NOUN_,59298
"的 _NOUN_ , _ADV_ _NOUN_",58768
_START_ _NOUN_ _NOUN_ _NOUN_ 日,58259
的 _NOUN_ _PRT_ _._ _END_,58232
"的 _ADJ_ _NOUN_ _NOUN_ ,",58226
"的 _NOUN_ _NOUN_ _PRT_ ,",58189
_START_ _NOUN_ _NOUN_ _VERB_ _NOUN_,57828
_START_ _NOUN_ _NOUN_ _ADV_ _VERB_,57718
_START_ _NOUN_ _NOUN_ _NOUN_ 月,57700
"的 _NOUN_ , _PRON_ _VERB_",57574
的 _NOUN_ _ADV_ _VERB_ _PRT_,57484
"_VERB_ , _VERB_ _PRT_ _NOUN_",57427
了 _NOUN_ _NOUN_ _NOUN_ _NOUN_,57302
_VERB_ _ADJ_ _NOUN_ _._ _VERB_,57245
和 _NOUN_ _PRT_ _NOUN_ _._,56706
的 _NOUN_ _VERB_ _PRT_ _NOUN_,56628
_START_ _NOUN_ 月 _NOUN_ 日,56597
的 _NOUN_ _VERB_ _VERB_ _PRT_,56331
_VERB_ _._ _VERB_ _VERB_ _NOUN_,56295
第 _NUM_ 十 七 条,56241
与 _NOUN_ _NOUN_ _NOUN_ _NOUN_,56016
_START_ _NOUN_ 年 _NOUN_ 月,55754
_VERB_ _._ _NOUN_ _NOUN_ _ADV_,55327
和 _NOUN_ _NOUN_ _NOUN_ _PRT_,55003
的 _NOUN_ _NOUN_ _PRT_ _VERB_,54734
中国 _NOUN_ _NOUN_ _NOUN_ _NOUN_,54512
的 _NOUN_ _PRT_ _._ _NOUN_,54308
_VERB_ _._ _VERB_ _NOUN_ _._,54241
_PRT_ 的 _NOUN_ _NOUN_ _._,54157
"的 _NOUN_ , _NOUN_ _VERB_",54111
的 _NOUN_ _CONJ_ _NOUN_ _PRT_,54052
增长 _NUM_ _NUM_ _._ _END_,53879
_VERB_ _._ _NOUN_ _NOUN_ _PRT_,53837
"_VERB_ _ADJ_ _NOUN_ , _VERB_",53758
_VERB_ _ADJ_ _NOUN_ _._ _ADV_,53221
的 _NOUN_ _NOUN_ _VERB_ _PRT_,52970
的 _ADJ_ _NOUN_ _._ _NOUN_,52898
的 _NOUN_ _PRT_ _NOUN_ _._,52502
的 _NOUN_ _VERB_ _ADV_ _VERB_,52435
_START_ _NUM_ _._ _NOUN_ _NOUN_,52418
增长 _NUM_ % _._ _END_,52404
"的 _NOUN_ _PRT_ , _NOUN_",52366
和 _NOUN_ 的 _NOUN_ _._,51907
第 一 百 _NUM_ _NUM_,51562
"的 _NOUN_ _VERB_ _NOUN_ ,",51497
_VERB_ _._ _NOUN_ _VERB_ _._,51396
_START_ _NOUN_ _._ _NOUN_ _NOUN_,51139
的 _NOUN_ _NOUN_ _NOUN_ _CONJ_,50835
"_VERB_ _ADJ_ _NOUN_ , _ADV_",50820
"_VERB_ , _NOUN_ _NOUN_ _ADV_",50573
"的 _NOUN_ _._ _NOUN_ ,",50567
_VERB_ _._ _VERB_ _VERB_ _VERB_,50389
"的 _NOUN_ , _NOUN_ _._",50323
的 _NOUN_ _._ _NOUN_ _PRT_,50171
在 _NOUN_ _NOUN_ _PRT_ _NOUN_,49938
_VERB_ _._ _NOUN_ 的 _NOUN_,49676
十 _NUM_ 条 _NOUN_ _NOUN_,49530
的 _NOUN_ _._ _PRON_ _ADV_,49472
"_VERB_ _._ _NOUN_ _NOUN_ ,",49327
是 _ADV_ _VERB_ _PRT_ _._,49209
"_VERB_ , _NOUN_ _NOUN_ _._",49138
_VERB_ _._ _PRON_ _ADV_ _VERB_,49094
"_VERB_ , _VERB_ _VERB_ _NOUN_",48683
_START_ _NOUN_ _NOUN_ _NOUN_ _PRT_,48678
在 _NOUN_ _NOUN_ _PRT_ _VERB_,48675
_START_ _NOUN_ _NOUN_ _VERB_ _VERB_,48655
_START_ _ADV_ _._ _ADP_ _NOUN_,48567
的 _NOUN_ _PRT_ _._ _ADV_,48457
"_START_ _NUM_ , _NOUN_ _NOUN_",48354
"_START_ _ADV_ , _ADP_ _NOUN_",48067
第 三 _NUM_ _NUM_ 条,48061
第 三 十 _NUM_ 条,48033
"的 _NOUN_ , _PRON_ _ADV_",47888
的 _NOUN_ _PRT_ _._ _VERB_,47812
"的 _NOUN_ _PRT_ , _ADV_",47695
是 _ADV_ _VERB_ 的 _._,47163
"的 _NOUN_ _PRT_ , _VERB_",46860
的 _NOUN_ _CONJ_ _NOUN_ _VERB_,46750
_VERB_ _ADJ_ _ADJ_ _NOUN_ _NOUN_,46672
的 _NOUN_ _._ _._ _END_,46529
对 _NOUN_ _NOUN_ _NOUN_ _NOUN_,46426
"和 _NOUN_ _NOUN_ _NOUN_ ,",46268
"_VERB_ , _NOUN_ _PRT_ _NOUN_",46211
的 _NOUN_ _VERB_ _._ _NOUN_,46015
_START_ _NOUN_ _PRT_ _NOUN_ _NOUN_,45983
"_VERB_ , _PRON_ _ADV_ _VERB_",45954
_VERB_ _._ _ADV_ _ADP_ _NOUN_,45698
_VERB_ _ADJ_ _NOUN_ _._ _NOUN_,45683
"的 _NOUN_ , _NOUN_ _PRT_",45424
_START_ _NUM_ _NUM_ 十 二条,45305
_START_ 第 _NUM_ 十 二条,45288
的 _NOUN_ _NOUN_ _ADV_ _ADV_,45171
"的 _NOUN_ , _NOUN_ ,",44984
是 _NOUN_ _NOUN_ _NOUN_ _NOUN_,44938
_START_ _NUM_ _NUM_ 十 三条,44832
的 _NOUN_ 和 _NOUN_ .,44822
_START_ 第 _NUM_ 十 三条,44811
在 _NOUN_ _NOUN_ 的 _NOUN_,44714
"的 _ADJ_ _NOUN_ , _NOUN_",44317
_PRT_ 的 _NOUN_ _NOUN_ _NOUN_,44308
三 十 _NUM_ 条 _NOUN_,44246
第 _NUM_ _NUM_ 八 条,44178
的 _ADJ_ _NOUN_ _NOUN_ .,44064
第 _NUM_ 十 八 条,44063
"_VERB_ , _NOUN_ _NOUN_ _PRT_",44040
的 _NOUN_ _VERB_ _._ _ADV_,43965
_START_ _NUM_ _NUM_ 十 四条,43828
_START_ 第 _NUM_ 十 四条,43811
和 _NOUN_ _PRT_ _NOUN_ _NOUN_,43789
"_VERB_ , _ADV_ _ADP_ _NOUN_",43759
_START_ _NUM_ _NUM_ 百 _NUM_,43650
的 _NOUN_ _._ _NOUN_ _CONJ_,43597
所 _VERB_ _PRT_ _NOUN_ _NOUN_,43519
"的 _NOUN_ _NOUN_ _VERB_ ,",43442
"_VERB_ , _VERB_ _VERB_ _VERB_",43438
_START_ 第 一 百 _NUM_,43273
了 _NOUN_ _NOUN_ _PRT_ _NOUN_,43098
的 _NOUN_ _ADV_ _VERB_ .,43095
_START_ _NOUN_ _VERB_ _NOUN_ _NOUN_,43087
与 _NOUN_ _NOUN_ _PRT_ _NOUN_,43072
所 _VERB_ 的 _NOUN_ _NOUN_,42962
的 _._ _NOUN_ _NOUN_ _._,42883
的 _NOUN_ _PRT_ _VERB_ _._,42616
"_VERB_ _._ _ADV_ _VERB_ ,",42579
第 _NUM_ 十 二条 _NOUN_,42296
_PRT_ 的 _NOUN_ _._ _END_,42224
党 _PRT_ 十 _NUM_ 大,42200
党 的 十 _NUM_ 大,42200
"_VERB_ , _NOUN_ _VERB_ _._",42077
的 _ADJ_ _NOUN_ _CONJ_ _NOUN_,42029
_START_ _ADP_ _NOUN_ _PRT_ _NOUN_,41805
_VERB_ _._ _NOUN_ _VERB_ _VERB_,41490
了 _NOUN_ _NOUN_ 的 _NOUN_,41455
"的 _NOUN_ , _NOUN_ _CONJ_",41370
的 _NOUN_ _NOUN_ _._ _PRON_,41253
"的 _NOUN_ _VERB_ , _ADV_",41172
_START_ _NOUN_ 的 _NOUN_ _NOUN_,41120
的 _NOUN_ _PRT_ _VERB_ _NOUN_,41056
年 _NOUN_ 月 _._ _NOUN_,40964
"的 "" _NOUN_ _NOUN_ _._",40956
是 _VERB_ _PRT_ _._ _END_,40914
第 _NUM_ 十 三条 _NOUN_,40781
"_VERB_ , _VERB_ _NOUN_ _._",40756
"_VERB_ _._ _NOUN_ , _NOUN_",40731
第 一 _NUM_ _NUM_ 十,40727
_START_ _ADP_ _NOUN_ _NOUN_ _VERB_,40722
在 _NOUN_ _NOUN_ _PRT_ _._,40692
第 一 百 _NUM_ 十,40473
_VERB_ _._ _VERB_ _VERB_ _._,40449
和 _NOUN_ _NOUN_ _._ _VERB_,40170
这 _NUM_ _NOUN_ _PRT_ _NOUN_,40112
"_VERB_ , _ADV_ _VERB_ ,",40111
_VERB_ _._ _VERB_ _._ _VERB_,40027
百 _NUM_ _NUM_ _NUM_ 条,39929
百 _NUM_ 十 _NUM_ 条,39917
_VERB_ _._ _VERB_ 的 _NOUN_,39832
的 _ADJ_ _ADJ_ _NOUN_ _._,39826
的 _NOUN_ _PRT_ . _END_,39822
_START_ 第 _NUM_ _NUM_ 二条,39803
"的 _NOUN_ _NOUN_ , _PRON_",39676
"_VERB_ , _NOUN_ _NOUN_ ,",39474
_START_ 第 _NUM_ _NUM_ 三条,39392
"的 _._ _NOUN_ _NOUN_ """,39374
对 _NOUN_ _NOUN_ _NOUN_ _PRT_,39356
"的 "" _NOUN_ _NOUN_ """,39285
_START_ 在 _NOUN_ _NOUN_ _NOUN_,39246
的 _NOUN_ _._ _ADV_ 是,39228
第 _NUM_ 十 一条 _NOUN_,39186
_START_ _ADP_ _NOUN_ 的 _NOUN_,39087
与 _NOUN_ _NOUN_ 的 _NOUN_,39077
是 _VERB_ 的 _._ _END_,38976
第 _NUM_ 十 四条 _NOUN_,38731
_VERB_ _._ _NOUN_ _VERB_ _NOUN_,38668
的 _NOUN_ _._ _NOUN_ _ADV_,38656
_START_ 第 _NUM_ _NUM_ 四条,38584
的 _NOUN_ 与 _NOUN_ _._,38499
第 _NUM_ _NUM_ 七 条,38447
是 _NOUN_ _NOUN_ _PRT_ _NOUN_,38394
_START_ 第 _NUM_ 十 一条,38284
这 _NUM_ _NOUN_ 的 _NOUN_,38165
二 十 _NUM_ 条 _NOUN_,38105
的 _NOUN_ _._ _VERB_ 了,38091
_PRT_ 的 _NOUN_ . _END_,38048
"和 _NOUN_ _NOUN_ , _VERB_",38029
_VERB_ _ADJ_ _ADJ_ _NOUN_ _._,37847
"的 _NOUN_ _NOUN_ 中 ,",37824
的 _NOUN_ _VERB_ _VERB_ 的,37690
的 _._ _NOUN_ _NOUN_ _NOUN_,37594
_START_ _NUM_ _NUM_ 十 六条,37568
"的 _NOUN_ , _ADV_ 是",37558
第 _NUM_ _NUM_ 二条 _NOUN_,37553
_START_ 第 _NUM_ 十 六条,37549
和 _NOUN_ 的 _NOUN_ _NOUN_,37526
_VERB_ _._ _VERB_ _NOUN_ _VERB_,37442
"年 _NOUN_ 月 , _NOUN_",37380
"_VERB_ , _NOUN_ 的 _NOUN_",37363
的 _NOUN_ _VERB_ _._ _VERB_,37326
增长 _NUM_ _NUM_ . _END_,37160
"的 _NOUN_ , _VERB_ 了",36981
和 _NOUN_ _NOUN_ _NOUN_ 的,36979
是 _VERB_ _PRT_ . _END_,36925
_START_ _NOUN_ _._ _NOUN_ _._,36880
和 _NOUN_ _NOUN_ _NOUN_ _VERB_,36666
"的 _NOUN_ , _NOUN_ _ADV_",36515
"_VERB_ _ADJ_ _NOUN_ , _NOUN_",36352
是 _NOUN_ _NOUN_ 的 _NOUN_,36313
增长 _NUM_ % . _END_,36137
_START_ _NOUN_ _NOUN_ _NOUN_ _ADV_,36119
_START_ _._ _NOUN_ _NOUN_ _NOUN_,36075
的 _ADJ_ _NOUN_ _ADV_ _VERB_,36043
"_VERB_ , _NOUN_ _._ _NOUN_",36040
"在 _NOUN_ _NOUN_ _PRT_ ,",35993
的 _NOUN_ _NOUN_ _NOUN_ 的,35974
_START_ _ADP_ _NOUN_ _NOUN_ _._,35961
_VERB_ _._ _ADJ_ _NOUN_ _NOUN_,35946
是 _VERB_ 的 . _END_,35867
的 _NOUN_ _NOUN_ _._ _._,35861
"_VERB_ _._ _VERB_ , _VERB_",35737
"_VERB_ , _VERB_ _._ _VERB_",35704
省 _NOUN_ _NOUN_ _NOUN_ _NOUN_,35638
_START_ _NOUN_ _NOUN_ _NOUN_ 的,35621
对 _NOUN_ _NOUN_ _NOUN_ 的,35562
的 _NOUN_ _ADP_ _NOUN_ _NOUN_,35232
的 _NOUN_ _NOUN_ _ADP_ _NOUN_,35213
"的 _NOUN_ _VERB_ _VERB_ ,",35182
_START_ _NOUN_ _NOUN_ _ADP_ _NOUN_,35144
的 _NOUN_ 的 _NOUN_ _._,34966
的 _NOUN_ _PRT_ _VERB_ _PRT_,34743
_VERB_ _._ _VERB_ _NOUN_ _PRT_,34715
_START_ _NUM_ _NUM_ 十 五条,34646
_START_ 第 _NUM_ 十 五条,34625
"_VERB_ , _VERB_ 的 _NOUN_",34534
"文化 _._ _NOUN_ 党员 ,",34520
和 _NOUN_ _NOUN_ _ADV_ _VERB_,34507
"文化 , _NOUN_ 党员 ,",34487
_START_ _ADV_ _ADP_ _NOUN_ _NOUN_,34442
的 _NOUN_ _CONJ_ _NOUN_ 的,34438
"文化 _._ 中共 _NOUN_ ,",34264
_VERB_ _ADJ_ _ADJ_ _PRT_ _NOUN_,34251
"_VERB_ _._ _NOUN_ _VERB_ ,",34248
"文化 _._ 中共 党员 ,",34240
"文化 , 中共 _NOUN_ ,",34233
"文化 , 中共 党员 ,",34209
"文化_NOUN ,_. 中共_NOUN 党员_NOUN ,_.",34209
的 _NOUN_ _VERB_ _NOUN_ _PRT_,34189
的 _NOUN_ _NOUN_ ; _END_,34166
党 _PRT_ _NUM_ _NUM_ 大,34122
党 的 _NUM_ _NUM_ 大,34120
_VERB_ _ADJ_ _ADJ_ 的 _NOUN_,34111
_VERB_ _._ _NOUN_ _CONJ_ _NOUN_,33845
"_VERB_ , _NOUN_ _VERB_ _VERB_",33783
_START_ _DET_ _NUM_ _NOUN_ _NOUN_,33776
的 _NOUN_ 和 _NOUN_ _PRT_,33764
"_VERB_ , _VERB_ , _VERB_",33750
的 _NOUN_ _._ _NOUN_ 的,33543
_START_ 第 _NUM_ _NUM_ 一条,33487
了 _NOUN_ _PRT_ _NOUN_ _._,33416
党 _PRT_ 十 _NUM_ _ADJ_,33347
党 的 十 _NUM_ _ADJ_,33347
"_START_ _NOUN_ _NOUN_ _NOUN_ ,",33280
_VERB_ _._ _ADV_ _NOUN_ _NOUN_,33180
"_VERB_ , _VERB_ _NOUN_ _VERB_",33149
的 _NOUN_ _NOUN_ _._ _CONJ_,33142
和 _NOUN_ _NOUN_ _._ _NOUN_,32980
发展 _PRT_ _ADJ_ _NOUN_ _._,32952
十 七 条 _NOUN_ _NOUN_,32876
的 _NOUN_ _VERB_ _ADP_ _NOUN_,32832
万 元 _NUM_ _NUM_ _NUM_,32830
发展 的 _ADJ_ _NOUN_ _._,32710
的 _NOUN_ _._ _VERB_ _PRON_,32694
人民 _NOUN_ _NOUN_ _NOUN_ _NOUN_,32692
的 _NOUN_ _._ _CONJ_ _VERB_,32634
"_VERB_ _._ _VERB_ _NOUN_ ,",32527
_VERB_ _._ _NOUN_ _NOUN_ 的,32486
是 _VERB_ _NOUN_ _NOUN_ _NOUN_,32447
月 _NOUN_ _NOUN_ _NOUN_ _NOUN_,32418
全国 _NOUN_ _NOUN_ _NOUN_ _NOUN_,32414
加强 _NOUN_ _NOUN_ _NOUN_ _NOUN_,32386
党 的 _NUM_ 六 _ADJ_,32363
党 _PRT_ _NUM_ 六 _ADJ_,32363
了 _NOUN_ 的 _NOUN_ _._,32363
党 _PRT_ 十 六 _ADJ_,32357
党 的 十 六 _ADJ_,32357
第 _NUM_ _NUM_ 九 条,32353
党_NOUN 的_PRT 十_NUM 六_NUM 大_ADJ,32308
"_VERB_ , _NOUN_ , _NOUN_",32306
第 _NUM_ 十 九 条,32280
_VERB_ _._ _NOUN_ _._ _._,32229
第 _NUM_ _NUM_ 三条 _NOUN_,32207
在 _NOUN_ _PRT_ _NOUN_ _NOUN_,32207
"_VERB_ , _VERB_ _VERB_ _._",32189
"的 _NOUN_ _VERB_ , _NOUN_",32141
_START_ _VERB_ _VERB_ _NOUN_ _NOUN_,32081
的 _NUM_ _NUM_ _._ _END_,32034
"的 _NOUN_ , _VERB_ _PRON_",31840
"的 _NOUN_ _VERB_ , _VERB_",31796
所 _VERB_ _PRT_ _NOUN_ _._,31792
的 _NOUN_ _PRT_ _VERB_ _VERB_,31752
的 _NOUN_ _NOUN_ _NOUN_ 和,31725
"_VERB_ , _ADV_ _NOUN_ _NOUN_",31657
的 _NOUN_ _VERB_ _NOUN_ .,31627
"的 "" _NOUN_ _NOUN_ _NOUN_",31623
"_VERB_ , _NOUN_ _VERB_ ,",31577
的 _NOUN_ _._ _VERB_ _ADP_,31535
第 _NUM_ 十 五条 _NOUN_,31292
所 _VERB_ 的 _NOUN_ _._,31284
_START_ 第 _NUM_ _NUM_ 条,31266
_VERB_ _ADJ_ _NOUN_ _NOUN_ _VERB_,31059
经济 _NOUN_ _CONJ_ _NOUN_ _NOUN_,31052
中 _NOUN_ _NOUN_ _NOUN_ _NOUN_,31014
了 _NOUN_ _NOUN_ _NOUN_ _._,30988
"和 _NOUN_ _PRT_ _NOUN_ ,",30926
"的 _NOUN_ , _CONJ_ _VERB_",30909
_VERB_ _ADJ_ _NOUN_ _CONJ_ _NOUN_,30835
_VERB_ _._ _VERB_ _._ _NOUN_,30807
_VERB_ _._ _._ _NOUN_ _NOUN_,30791
_VERB_ _._ _ADV_ _ADV_ _ADV_,30774
_START_ _NOUN_ _PRT_ _._ _NOUN_,30763
_START_ _NOUN_ _ADP_ _NOUN_ _NOUN_,30650
是 _NOUN_ _NOUN_ _NOUN_ _PRT_,30636
_START_ _NOUN_ _NOUN_ _CONJ_ _NOUN_,30605
"的 _NOUN_ , _NOUN_ 的",30575
第 _NUM_ _NUM_ 一条 _NOUN_,30501
第 _NUM_ _NUM_ 四条 _NOUN_,30478
"的 _NOUN_ , _VERB_ _ADP_",30453
_VERB_ _._ _ADV_ _VERB_ 的,30427
_START_ 第 _NUM_ _NUM_ 五条,30383
"_START_ _ADP_ _NOUN_ _NOUN_ ,",30349
