ngram,freq
gem,886862
1966,885377
EL,884839
Mio.,881577
Nick,881535
101,881081
Marx,879678
Düsseldorf,877899
Bernhard,874928
hg,871626
te,870572
94,870116
ders,868970
110,867723
re,866793
Barbara,862461
Joachim,860381
NJW,852052
Helmut,851413
thun,848262
125,847256
\,845889
Anton,845217
~,844453
®,842305
Luther,838382
Sachsen,837338
180,835020
105,832672
1964,831694
103,828237
eG,827891
29.,826606
si,823501
Tim,821975
1960,818677
have,816669
Charlotte,816328
que,815597
Herbert,810753
Aristoteles,809375
Katharina,808581
StGB,806632
Chris,804093
130,803530
1961,802096
tot.,801869
1963,799007
1962,797892
my,795944
Erich,794967
Joe,794410
Fig.,793584
Basel,791960
102,788574
Jerusalem,784498
est,784259
Konrad,784069
Bernd,781914
Freiburg,780932
Smith,776653
Mr,775213
2.1,775129
OLG,771724
106,770667
×,769362
140,762285
Lena,762042
107,760959
104,759484
Matthias,759088
Abschn.,756793
2.2,756752
SGB,755652
111,755289
Jg.,754852
Louis,752733
ma,752352
Abs,751156
Google,749549
a.a.O.,747500
---,747333
Jonas,746704
seyn,743585
SS,743214
3.1,739526
Theil,737474
1938,736586
109,733298
Oliver,733024
3.2,733000
108,731959
Sabine,731159
Marc,729059
out,726975
law,726043
115,725361
Arthur,723272
Susanne,716474
how,716175
Jane,714960
Bern,713759
bspw.,710879
160,710232
Becker,710052
du.,707601
HGB,706289
112,705736
Weimar,704608
evtl.,703846
1939,703555
113,703383
Nietzsche,701367
science,701352
Gustav,700108
1950,698052
NS,696979
Andrea,696831
life,695258
Freud,695230
bey,694358
Pierre,693086
Benjamin,691384
Gabriel,690228
Alice,689520
TV,687323
1959,686522
1957,686480
1958,683538
EuGH,682948
123,681234
Luke,680272
119,678054
Theodor,677302
they,675521
Facebook,673960
Jenny,673224
Oxford,672538
121,670257
Gl,670067
1956,668346
Julius,668227
Bill,667095
Samuel,666969
Claudia,666744
114,666571
EStG,665770
Hegel,663899
Hoffmann,663886
1949,662480
American,660708
116,660363
Min.,659080
1955,659045
Patrick,657691
Ruprecht,657660
Julian,655300
CDU,654583
Rainer,653371
Kate,648838
Jim,647886
what,646583
Moskau,645287
117,644616
history,644400
1953,643763
Johanna,643553
Nina,641742
118,640866
Schiller,640532
Hannah,639743
135,638829
122,634475
128,634085
DNA,633984
Atlan,626933
mo,624728
129,623998
127,623083
Beck,620604
126,620526
1941,619703
124,618485
1948,617392
131,616437
133,615228
1934,614550
Bruno,613230
Sandra,613152
state,612046
1944,611994
ISO,611874
1914,610694
4.1,608786
theory,608295
Leon,604574
1954,604086
Kai,604023
chen,603187
Hanna,602189
Bremen,601349
Christine,600472
che,600428
1952,599372
138,598474
Vandenhoeck,595454
Adolf,592722
137,590935
1918,588915
Emily,588008
Rolf,587927
600,587307
mia,584405
4.2,584400
if,584265
132,583979
Jacob,583157
145,582903
1936,582115
134,580761
Roland,580738
136,580342
Bl.,580123
2.3,579693
1940,578807
1937,578318
KAPITEL,577727
Hugo,577270
Marcus,576654
Arnold,576046
139,575969
Perry,573765
1930,572775
may,572670
Corporate,572474
Albrecht,571713
Nürnberg,571050
Fn.,571050
Kim,570477
geb.,570440
1942,569942
Jens,569940
1935,569587
Ruth,568945
IX,568356
141,567686
170,565531
Eric,565311
VII,562519
Darmstadt,561569
"1,5",560957
1943,560000
end,559708
ann,559625
can,559511
Jörg,559409
Saint,558545
3.3,558390
142,558237
CD,556869
Bob,556834
Mom,556602
Gregor,556096
Michel,555268
1951,554027
mi,551683
Moritz,550988
vgl,550353
144,548991
143,546116
Napoleon,545456
Lucy,545108
Weimarer,544459
VIII,543815
1929,543168
Sven,542182
147,541766
Günther,541587
qui,541050
Ellen,540947
Charlie,540771
175,538497
1932,538485
153,537978
1919,536954
1900,535657
old,535123
"0,5",534334
Edward,533999
155,533631
PC,531963
Toni,531872
Karin,531636
Günter,530378
schen,529759
know,529377
146,529144
Stephan,529131
Parker,528265
1.1,527456
UN,526881
151,523912
diefer,523220
Monsieur,522722
1946,522475
vs,521633
books,521394
Tobias,521148
Rhein,519981
dat,519468
phil,519050
Petra,518966
149,518752
Mrs,518691
st,517463
148,516636
Erik,516365
black,515900
Suhrkamp,515656
165,514796
Venedig,514403
big,514164
161,513785
Schröder,513370
1920,512721
152,512140
157,511307
Brandenburg,511278
society,511181
GRIN,510109
med.,509044
Mainz,509027
1947,508466
Uwe,506650
your,505503
1.2,505485
EN,505161
1928,504734
Harald,503629
IN,502712
Martha,502324
king,501133
Florian,499700
1925,496486
Luise,496290
154,494326
vnd,494224
nr,490365
Clara,488943
Sara,488826
159,488445
TL,487464
had,487377
1931,487221
roth,486593
Jason,486272
158,485535
more,485393
º,485359
Marco,485179
ur,484778
Jonathan,483214
......,481802
156,480644
163,479736
PR,479593
1927,479314
Huber,478234
164,477756
Württemberg,477552
Claire,477405
800,477047
Peters,476409
162,475751
Luhmann,475666
li,475213
Melanie,474763
1970er,474583
vera,473960
Goethes,473612
Jacques,473406
there,472588
case,471829
190,471828
169,471665
168,470612
220,469866
166,469793
Linda,469406
URL,469029
1922,468669
1926,468537
171,468513
173,468435
Bettina,466943
185,466570
Gottfried,466380
Agnes,466273
Fred,465724
167,465420
Paula,465080
Norbert,464799
1923,464703
Marianne,464584
177,464514
5.1,464195
ed.,463596
Helen,463228
1924,462860
172,462582
Victor,462521
lich,462342
BVerfG,461944
,459720
work,459694
Berger,459399
Monika,459308
Ryan,457322
VON,455743
Vol.,455581
4.3,455530
Abraham,455485
1990er,455083
SED,453432
Sonja,453137
pH,452659
181,452600
Siegfried,452295
has,451635
½,451137
Sp.,450383
179,450064
Steve,449591
Prag,449349
Jake,449047
Lucas,448925
ed,448805
long,448634
Angela,448172
1913,447729
make,447079
BGBl.,446863
176,446479
Hartmann,446202
open,445927
240,444979
Katja,444752
Std.,444607
174,444415
Grace,444134
201,443724
Jones,443637
1980er,443014
study,442221
Adrian,441838
who,441834
01,441509
Tina,441492
nit,440799
Sokrates,440426
Schulz,440348
193,440145
5.2,439177
**,439103
Taylor,438761
BVerfGE,437168
its,437103
183,436790
Petrus,436749
Theo,436359
co,435540
Kap.,435229
StPO,434940
sur,434165
195,433495
VS,433214
191,433089
1912,432863
Antonio,432515
Athen,432087
Miller,431731
Scott,431579
178,431484
DAS,431255
Santa,430818
sen,430771
Platon,430728
dans,430281
Chicago,429786
210,429713
2019,429629
AktG,429106
Ralf,428793
e.V.,428635
white,427681
Jena,427309
Mrd.,427072
SMS,426670
office,426633
187,425894
Kevin,425880
Meier,425786
Eduard,425648
182,425443
Rdn.,425204
≤,424845
Dirk,424519
Würzburg,424515
184,423964
Lars,423714
203,423192
Judith,423075
fr,422516
Viktor,422408
Neumann,422213
Roger,422034
192,421323
dB,421286
1921,421069
ZPO,420834
199,420309
Diana,420128
Nora,418741
Lorenz,418546
1910,416760
189,416316
fiir,415529
Emil,415196
par,414948
1960er,414936
were,414261
Reinhard,413167
Clemens,412464
red,412396
FS,411908
Nicole,411654
186,411065
della,410906
Finn,410183
Volker,409995
OP,409508
mA,409279
197,408892
Helena,408875
Ella,408386
188,408017
Brown,407279
Foucault,406621
when,406528
Elena,406080
Habermas,405888
zit.,405402
Juan,405252
son,404826
OECD,404331
une,404300
Elias,404136
Robin,403722
230,403663
Susan,403239
aa,402651
Hannes,401973
198,401516
194,401369
205,401146
"2,5",400360
1917,400184
.....,399335
point,398944
Rachel,398680
eBook,397300
211,397130
Mum,397014
set,396714
Julie,396666
Jessica,396224
Tony,395535
she,394202
202,393966
196,393908
225,393389
Ursula,392908
Noah,392848
NATO,392746
Schmitt,392686
Helene,392499
2.4,392445
GRUR,392020
down,391266
ie,390997
1-2,390704
AEUV,390252
207,390172
204,389798
Johnson,389765
VO,389188
a.M.,389021
dei,388022
Heidegger,387307
212,387060
Mario,386872
Andrew,386513
XI,386276
ent,386111
go,385508
Moses,384861
Gerd,384627
XII,384112
him,383549
times,383410
Boston,383284
Humboldt,382987
3.4,382789
Stella,382237
Mannheim,381596
209,381023
Braunschweig,380998
lit,380227
206,379530
Jochen,379403
1911,378905
Elizabeth,378593
1848,377444
ca,377035
350,376504
v.a.,376406
Germany,376078
Magnus,375840
seen,374836
Ali,374832
Mayer,374549
Brüssel,373757
Amy,373590
1.3,372914
213,372788
ter,372510
Anja,372257
LG,370641
242,370475
208,370194
280,370073
Steiner,369737
about,369594
Renate,369532
02,369530
215,368891
CO2,368323
zit,367935
Heine,367372
best,366607
Lutz,366475
ĝ,366262
Hitlers,366100
Franziska,366018
int,365703
218,365629
nordrhein,365065
^,364378
Marion,363610
good,363435
Brian,363433
Mac,363166
Willi,362688
Carlos,362547
α,362353
221,362148
Ian,361950
Klara,361346
Isabella,361279
Nathan,361116
off,360954
Morgan,360896
Europe,360693
217,360682
214,359964
our,359613
ICH,359495
Philip,359123
Leopold,359117
Diss.,358968
Irene,358886
German,358812
Lea,358202
222,358021
223,357377
Florenz,357181
216,356291
03,356277
1905,356085
04,355651
ES,355492
BT,354899
sin,354767
1908,354677
241,353278
Kiel,353251
Bde.,353204
IFRS,352766
Eberhard,352667
Sophia,352664
into,352517
Jackson,352326
Francisco,352114
CT,351806
like,351626
Leibniz,350965
Lara,350890
249,350609
Holland,350597
them,349830
5.3,349408
Vincent,348817
235,348535
6.1,348424
Louise,347759
economic,347692
Olivia,347687
said,346969
224,346304
Marcel,346030
Miriam,345673
253,345373
Henri,345248
Lydia,345238
1907,344976
Lilly,343626
place,343586
over,343565
219,342990
act,342709
FÜR,342541
Eugen,342030
green,341680
Hill,341656
1800,341571
bes.,341310
InsO,341310
pour,340710
Aachen,340388
700,339651
1909,339401
Maximilian,338740
Aaron,338521
226,338276
FDP,337837
sonst.,337701
dt.,337687
back,337430
Rebecca,337034
255,336739
05,336704
Wilson,336671
Walther,336661
Gordon,336459
Wolff,336297
227,336085
Ross,336036
260,335847
Erwin,335348
Rick,335318
River,335308
Simone,335081
Lothar,335061
229,334863
"0,1",334649
Hansen,334329
Billy,334282
Jennifer,334150
231,333897
day,333732
Schleswig,333056
Ulrike,332316
rue,332246
Augsburg,332219
243,332076
Tanja,331943
CSU,331621
fol,331442
1906,331091
1916,331041
Hubert,330970
CO,330852
Beate,330783
con,330554
Gucky,330196
233,330138
228,330049
Adorno,329914
Manuel,329448
256,329375
care,328879
Hagen,328851
Bourdieu,328651
09,328637
6.2,328406
►,328171
2-3,328077
Fabian,327747
Gabler,327666
two,327546
Niklas,327255
Brandt,326460
232,326398
France,325944
Mona,325910
Alexandra,325517
company,325070
NSDAP,324959
ran,324839
244,324675
felbft,324426
Brigitte,324289
Bismarck,324086
bit,323910
DE,323841
only,323549
1915,323518
238,323434
245,323141
sey,323116
08,322550
Josh,322190
use,321979
275,321811
Venus,321472
263,321214
Erika,321151
capital,320878
BAG,320515
Stephen,320355
270,319964
Marburg,319812
United,319742
06,319644
nnd,319047
234,318977
Pia,318729
Alan,318616
239,318580
Herder,318379
well,318321
237,318262
Adams,318247
len,317531
Williams,317175
Holmes,317067
AO,316487
Luthers,316386
†,316383
MIT,316351
some,316275
Jana,316268
Tristan,316140
André,315833
251,315348
ko,314889
bella,314663
4.4,314645
Carlo,314091
360,314065
Matthäus,313484
246,313063
engl.,313032
Ray,312572
Boris,312313
07,312042
Kelly,311818
252,311086
BFH,310804
Luca,310369
Lehmann,310027
247,309868
Andy,309868
Lily,309545
IM,309506
Christina,308916
Rudi,308493
1904,308306
IAS,308257
Sascha,307739
PS,307636
Doc,307598
1.000,307081
267,306981
Potsdam,305725
Henning,305437
254,304921
Christopher,304797
IP,304501
Martina,304493
266,304422
Giovanni,304291
ER,303792
Doris,303699
Jamie,303534
257,303499
us,303339
Liam,303261
²,303169
236,302700
Conrad,302640
Holger,302623
Heidi,302396
Edgar,302366
±,302298
Johnny,302106
Rio,301981
fchon,301763
Schmid,301655
Danny,301321
Vanessa,301214
DES,301012
Helga,300936
265,300255
Lewis,299752
MS,299464
Logan,299386
Urt.,298755
261,298375
1500,298156
aA,297969
han,297741
248,297693
NRW,297300
Barth,296945
way,296543
Th.,296128
Claus,295409
Regensburg,295255
ß,295167
young,295162
VII.,295041
