ngram,freq
Inc. Copying or distributing in,343965
Group Inc. Copying or distributing,343828
Idea Group Inc. Copying or,343381
"Learning , Inc. All Rights",338514
five - year - old,338366
one - on - one,337523
b ) of this section,337242
CA : Stanford University Press,333858
c ) Division into lots,332588
Library symbol ] [ Library,328009
Springer Science + Business Media,327701
New York : New York,327271
"no , "" he said",322560
daughter - in - law,321027
Baltimore : Johns Hopkins University,320919
"no , "" she said",318284
ALSO TO CITATION ( S,318176
and New York : Routledge,316198
and ( 3 ) the,315592
symbol ] [ Library of,315000
"Cambridge , UK : Cambridge",313869
UK : Cambridge University Press,311349
"Stanford , CA : Stanford",309675
Cambridge : Harvard University Press,308669
paragraph ( a ) of,308438
and ( b ) the,306392
the decision - making process,306002
"you , "" I said",305404
New York : Palgrave Macmillan,305316
"Washington , DC : National",304672
"said , "" It 's",303106
Choices ) Question : Which,302430
of tenders ( persons admitted,300017
New York : Academic Press,292471
U.S. Department of Health and,292339
Opening of tenders ( persons,292013
"that , "" he said",291818
a ) Opening of tenders,290357
two - year - old,285909
est. ) country comparison to,283887
Designs and Patents Act 1988,283019
a meta - analysis of,280582
"yes , "" she said",279731
Toronto : University of Toronto,279290
three - year - old,278795
York : New York University,275141
"said , "" I have",274915
not - for - profit,274528
carrier ( except household goods,271847
by John Wiley & Sons,271532
New York : St. Martin,271508
Manchester : Manchester University Press,270970
New York : W. W.,269425
York : W. W. Norton,268704
Polish Bible -- The Gospels,268329
"here , "" she said",268216
four - year - old,266787
"said , "" I am",266100
matter - of - fact,265545
Philadelphia : University of Pennsylvania,264720
New York : Guilford Press,263798
JP ( 21 ) Appl,262770
German Bible -- The Gospels,262228
"said , "" I 'll",260973
"know , "" he said",260723
health and well - being,258982
"yes , "" he said",258763
Stanford : Stanford University Press,256886
the following : ( 1,256746
the left - hand side,256189
York : Harper & Row,255284
"he said , "" You",253176
"right , "" he said",252295
paragraph ( b ) of,252089
York : Simon & Schuster,251498
well - to - do,251412
six - year - old,251222
"thank you , "" she",250895
